SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-4-2019,Condo/Co-op,909 5th Ave #602,Seattle,WA,98164,635000,1,1.5,Downtown,978,9525,2008,,649,909,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-602/home/17382518,NWMLS,1516478,N,Y,47.6062753,-122.332007
PAST SALE,March-16-2020,Condo/Co-op,909 5th Ave #600,Seattle,WA,98164,650000,1,1.0,Downtown,913,,2008,,712,865,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-600/home/17382519,NWMLS,1579362,N,Y,47.6062446,-122.3319929
PAST SALE,April-10-2020,Condo/Co-op,909 5th Ave #804,Seattle,WA,98164,735000,1,1.5,Downtown,1208,,2007,,608,1171,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-804/home/17383178,NWMLS,1558403,N,Y,47.6062753,-122.332007
PAST SALE,December-14-2020,Condo/Co-op,909 5th Ave #304,Seattle,WA,98164,599000,1,1.5,Downtown,1208,,2008,,496,1172,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-304/home/17382522,NWMLS,1667022,N,Y,47.6062753,-122.332007
PAST SALE,December-15-2021,Condo/Co-op,909 5th Ave #1600,Seattle,WA,98164,745000,1,1.0,Downtown,913,,2007,,816,881,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1600/home/17381967,NWMLS,1859975,N,Y,47.6062753,-122.332007
PAST SALE,October-15-2019,Condo/Co-op,909 5th Ave #703,Seattle,WA,98164,625000,1,1.5,Downtown,979,979,2007,,638,908,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-703/home/18657521,NWMLS,1506186,N,Y,47.6062753,-122.332007
PAST SALE,February-26-2021,Condo/Co-op,909 5th Ave #1504,Seattle,WA,98164,730000,1,1.5,Downtown,1208,,2008,,604,1172,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1504/home/17381968,NWMLS,1657728,N,Y,47.6062753,-122.332007
PAST SALE,January-27-2022,Condo/Co-op,909 5th Ave #1905,Seattle,WA,98164,600000,1,1.0,Downtown,807,,2008,,743,841,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1905/home/18657989,NWMLS,1869927,N,Y,47.6062753,-122.332007
PAST SALE,November-23-2021,Condo/Co-op,909 5th Ave #2103,Seattle,WA,98164,685000,1,1.5,Downtown,979,,2008,,700,926,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2103/home/17381958,NWMLS,1820837,N,Y,47.6062753,-122.332007
PAST SALE,February-25-2020,Condo/Co-op,909 5th Ave #2300,Seattle,WA,98164,765000,1,1.0,Downtown,913,,2007,,838,832,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2300/home/17383349,NWMLS,1531482,N,Y,47.6062753,-122.332007
PAST SALE,November-30-2020,Condo/Co-op,909 5th Ave #801,Seattle,WA,98164,770000,1,1.5,Downtown,1241,,2008,,620,1184,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-801/home/17381519,NWMLS,1676050,N,Y,47.6062753,-122.332007
PAST SALE,March-23-2020,Condo/Co-op,909 5th Ave #1500,Seattle,WA,98164,770000,1,1.0,Seattle,913,9525,2007,,843,865,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1500/home/17381507,NWMLS,1560869,N,Y,47.6062753,-122.332007
PAST SALE,April-2-2021,Condo/Co-op,909 5th Ave #2302,Seattle,WA,98164,695000,1,1.5,Downtown,978,,2008,,711,945,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2302/home/17381953,NWMLS,1694975,N,Y,47.6062753,-122.332007
PAST SALE,November-12-2019,Condo/Co-op,909 5th Ave #400,Seattle,WA,98164,629000,1,1.0,Downtown,913,,2007,,689,832,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-400/home/17382521,NWMLS,1540890,N,Y,47.6062753,-122.3320071
PAST SALE,October-8-2021,Condo/Co-op,909 5th Ave #500,Seattle,WA,98164,670000,1,1.0,Downtown,913,,2007,,734,881,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-500/home/17381522,NWMLS,1837416,N,Y,47.6062753,-122.332007
PAST SALE,July-8-2021,Condo/Co-op,909 5th Ave #604,Seattle,WA,98164,722500,1,1.5,Downtown,1208,,2008,,598,1193,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-604/home/17383181,NWMLS,1743927,N,Y,47.6062753,-122.332007
PAST SALE,October-22-2021,Condo/Co-op,909 5th Ave #1503,Seattle,WA,98164,665000,1,1.5,Downtown,979,,2007,,679,962,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1503/home/17383168,NWMLS,1828093,N,Y,47.6062753,-122.332007
PAST SALE,July-2-2020,Condo/Co-op,909 5th Ave #2205,Seattle,WA,98164,625000,1,1.0,Downtown,807,9525,2009,,774,785,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2205/home/17382500,NWMLS,1592076,N,Y,47.6062753,-122.332007
PAST SALE,March-23-2020,Condo/Co-op,909 5th Ave #1505,Seattle,WA,98164,599000,1,1.0,Downtown,807,,2008,,742,785,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1505/home/17383167,NWMLS,1559020,N,Y,47.6062446,-122.3319929
PAST SALE,March-4-2021,Condo/Co-op,909 5th Ave #1000,Seattle,WA,98164,629000,1,1.0,Downtown,913,,2008,,689,865,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1000/home/17381516,NWMLS,1636775,N,Y,47.6062753,-122.332007
PAST SALE,February-8-2021,Condo/Co-op,909 5th Ave #702,Seattle,WA,98164,502000,1,1.5,Downtown,978,9525,2008,,513,945,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-702/home/17383180,NWMLS,1612944,N,Y,47.6062753,-122.332007
PAST SALE,June-2-2020,Condo/Co-op,909 5th Ave #704,Seattle,WA,98164,742500,1,1.5,Downtown,1208,1240,2008,,615,1171,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-704/home/17381520,NWMLS,1557523,N,Y,47.6062753,-122.332007
PAST SALE,July-27-2020,Condo/Co-op,909 5th Ave #1005,Seattle,WA,98164,565000,1,1.0,Downtown,807,,2007,,700,785,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1005/home/17381512,NWMLS,1592769,N,Y,47.606239,-122.3320508
PAST SALE,March-18-2020,Condo/Co-op,909 5th Ave #1703,Seattle,WA,98164,752000,1,1.5,Downtown,978,,2008,,769,945,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1703/home/17382505,NWMLS,1566916,N,Y,47.6062753,-122.332007
PAST SALE,May-21-2020,Condo/Co-op,909 5th Ave #2304,Seattle,WA,98164,955000,1,1.5,Downtown,1208,9525,2008,,791,1171,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2304/home/17381952,NWMLS,1591867,N,Y,47.6062753,-122.332007
PAST SALE,March-17-2020,Condo/Co-op,909 5th Ave #603,Seattle,WA,98164,595000,1,1.5,Downtown,979,9525,2007,,608,945,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-603/home/17382517,NWMLS,1561070,N,Y,47.6062753,-122.332007
PAST SALE,June-26-2018,Condo/Co-op,909 5th Ave #2004,Seattle,WA,98164,985000,1,1.5,Downtown,1208,9525,2008,,815,1069,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2004/home/17381962,NWMLS,1242517,N,Y,47.6062753,-122.332007
PAST SALE,February-23-2018,Condo/Co-op,909 5th Ave #803,Seattle,WA,98164,720000,1,1.5,Downtown,978,,2009,,736,856,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-803/home/17381651,NWMLS,1223484,N,Y,47.6062753,-122.332007
PAST SALE,,Condo/Co-op,909 5th Ave #2201,Seattle,WA,98164,955000,1,1.5,,1244,,2009,,768,,,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2201/home/17381955,,,N,Y,47.6062446,-122.3319929
PAST SALE,December-15-2017,Condo/Co-op,909 5th Ave #1100,Seattle,WA,98164,700000,1,1.0,Downtown,910,,2009,,769,783,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1100/home/175287429,NWMLS,1210004,N,Y,47.606239,-122.3320508
PAST SALE,,Condo/Co-op,909 5th Ave #110,Seattle,WA,98164,700000,1,1.0,,913,,2008,,767,,,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-110/home/22706401,,,N,Y,47.6062753,-122.332007
PAST SALE,November-7-2017,Condo/Co-op,909 5th Ave #2401,Seattle,WA,98164,2675000,3,2.5,Downtown,2209,,2008,,1211,1917,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2401/home/17381643,NWMLS,1177453,N,Y,47.6062753,-122.332007
PAST SALE,January-28-2022,Condo/Co-op,909 5th Ave #2203,Seattle,WA,98164,685000,1,1.5,Downtown,979,,2008,,700,962,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2203/home/17383351,NWMLS,1838745,N,Y,47.6062753,-122.332007
PAST SALE,March-11-2020,Condo/Co-op,909 5th Ave #2200,Seattle,WA,98164,769000,1,1.0,Downtown,913,9525,2008,,842,852,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2200/home/17381956,NWMLS,1559764,N,Y,47.6062753,-122.332007
PAST SALE,October-1-2019,Condo/Co-op,909 5th Ave #2101,Seattle,WA,98164,2550000,2,2.5,Downtown,2154,9525,2008,,1184,1971,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2101/home/17381960,NWMLS,1422657,N,Y,47.6062753,-122.332007
PAST SALE,June-13-2019,Condo/Co-op,909 5th Ave #405,Seattle,WA,98164,560000,1,1.0,Downtown,808,,2008,,693,755,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-405/home/18657644,NWMLS,1440720,N,Y,47.6062753,-122.332007
PAST SALE,May-31-2022,Condo/Co-op,909 5th Ave #403,Seattle,WA,98164,630000,1,1.5,Downtown,979,9525,2008,,644,1012,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-403/home/17383185,NWMLS,1896216,N,Y,47.6062753,-122.332007
PAST SALE,August-15-2022,Condo/Co-op,909 5th Ave NE #800,Seattle,WA,98164,573000,1,1.0,Downtown,913,9525,2008,,628,925,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-800/home/17383179,NWMLS,1957947,N,Y,47.6062753,-122.332007
PAST SALE,August-22-2018,Condo/Co-op,909 5th Ave #902,Seattle,WA,98164,690000,1,1.5,Downtown,973,,2007,,709,856,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-902/home/17382513,NWMLS,1329110,N,Y,47.6062753,-122.332007
PAST SALE,January-19-2022,Condo/Co-op,909 5th Ave #1904,Seattle,WA,98164,850000,1,1.5,Downtown,1208,,2008,,704,1193,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1904/home/18657990,NWMLS,1839759,N,Y,47.6062753,-122.332007
PAST SALE,September-14-2022,Condo/Co-op,909 5th Ave #605,Seattle,WA,98164,560000,1,1.0,Downtown,808,,2008,,693,841,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-605/home/17381653,NWMLS,1939499,N,Y,47.6062753,-122.332007
PAST SALE,September-16-2022,Condo/Co-op,909 5th Ave #2301,Seattle,WA,98164,970000,1,1.5,Downtown,1244,,2007,,780,1267,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2301/home/17381954,NWMLS,1984989,N,Y,47.6062753,-122.332007
PAST SALE,May-15-2019,Condo/Co-op,909 5th Ave #705,Seattle,WA,98164,577500,1,1.0,Downtown,807,9525,2008,,716,755,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-705/home/17381652,NWMLS,1418806,N,Y,47.6062753,-122.332007
PAST SALE,June-14-2019,Condo/Co-op,909 5th Ave #1200,Seattle,WA,98164,742500,1,1.0,Downtown,913,913,2007,,813,831,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1200/home/17381511,NWMLS,1446595,N,Y,47.6062753,-122.332007
PAST SALE,June-18-2019,Condo/Co-op,909 5th Ave #1701,Seattle,WA,98164,985000,1,1.5,Downtown,1241,9525,2007,,794,1139,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1701/home/17382506,NWMLS,1411225,N,Y,47.6062753,-122.332007
PAST SALE,January-12-2018,Condo/Co-op,909 5th Ave #1802,Seattle,WA,98164,785800,1,1.5,Downtown,978,,2008,,803,856,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1802/home/18657520,NWMLS,1224373,N,Y,47.6062753,-122.332007
PAST SALE,June-22-2018,Condo/Co-op,909 5th Ave #1902,Seattle,WA,98164,828000,1,1.5,Downtown,978,9525,2008,,847,856,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1902/home/17382763,NWMLS,1278549,N,Y,47.6062446,-122.3319929
PAST SALE,March-5-2018,Condo/Co-op,909 5th Ave #1400,Seattle,WA,98164,750000,1,1.0,Downtown,913,9525,2008,,821,784,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1400/home/17383170,NWMLS,1235950,N,Y,47.6062753,-122.332007
PAST SALE,June-18-2018,Condo/Co-op,909 5th Ave Ph 2,Seattle,WA,98164,2150000,2,2.5,Downtown,1958,,2008,,1098,1712,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2/home/17383348,NWMLS,1135374,N,Y,47.6062753,-122.332007
PAST SALE,May-31-2019,Condo/Co-op,909 5th Ave #401,Seattle,WA,98164,859000,1,1.5,Downtown,1241,,2008,,692,1139,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-401/home/17383186,NWMLS,1431154,N,Y,47.6062753,-122.332007
PAST SALE,September-27-2018,Condo/Co-op,909 5th Ave #203,Seattle,WA,98164,642000,1,1.5,Downtown,979,,2008,,656,856,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-203/home/18657551,NWMLS,1338128,N,Y,47.6062753,-122.332007
PAST SALE,April-11-2022,Condo/Co-op,909 5th Ave #302,Seattle,WA,98164,625000,1,1.5,Downtown,979,,2007,,638,1012,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-302/home/17381682,NWMLS,1885897,N,Y,47.6062753,-122.332007
PAST SALE,July-18-2022,Condo/Co-op,909 5th Ave #2003,Seattle,WA,98164,635000,1,1.0,Seattle,979,,2007,,649,1012,Sold,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2003/home/17383354,NWMLS,1927768,N,Y,47.6062753,-122.332007